Publication Year,Month,Category,college,Research field ,Title,Source Title
2024,August,Scopus,College of Science,Scientific,Dynamics of nanoparticle diameter and solid–liquid interfacial layer on the Al2O3–H2O nanofluid flow over a uni-directional extending heated surface: a numerical analysis,Journal of Thermal Analysis and Calorimetry
2024,August,Scopus,College of Computer and Information Sciences,Scientific,ECG-TransCovNet: A hybrid transformer model for accurate arrhythmia detection using Electrocardiogram signals,CAAI Transactions on Intelligence Technology
2024,August,Scopus,College of Science,Scientific,"Effect of lanthanum oxide on the radiation-shielding, dielectric, and physical properties of lithium zinc phosphate glasses",Radiation Physics and Chemistry
2024,August,Scopus,College of Science,Scientific,Effects of prebiotic (lactoferrin) and diclazuril on broiler chickens experimentally infected with Eimeria tenella,Frontiers in Veterinary Science
2024,August,Scopus,College of Science,Scientific,"Effects of silver in lanthanum zinc ferrite nanocrystallites of AgxCo0.5−xZn0.5Fe1.95La0.05O4/5% G (x = 0, 0.01, 0.05, 0.1, 0.25, 0.5) on corecivity, antimicrobial, and the MDA-MB-231 breast cancer cell",Applied Physics A: Materials Science and Processing
2024,August,Scopus,College of Science,Scientific,"Efficiency of K2WO4 containing a newly synthesized phosphate based glasses: Physical, thermal properties, FTIR spectroscopy and γ-ray shielding parameters",Radiation Physics and Chemistry
2024,August,Scopus,College of Science,Scientific,Efficient Removal of Methylene Blue Dye from Aqueous Media Using Facilely Synthesized Magnesium Borate/Magnesium Oxide Nanostructures,Molecules
2024,August,Scopus,College of Science,Scientific,Electrical and electrochemical properties of A-site non-stoichiometry Ca0.67La0.22□0.11Ti(1− x)CrxO3−δ electrolyte materials for solid oxide fuel cells,Ceramics International
2024,August,Scopus,College of Science,Scientific,Electrochemical behaviour of ZrS2@rGO nanohybrid for high-performance supercapacitors,Diamond and Related Materials
2024,August,Scopus,College of Science,Scientific,Electrodeposited polyaniline modified CNT fiber as efficient counter electrode in flexible dye-sensitized solar cells,Synthetic Metals
2024,August,Scopus,College of Science,Scientific,"Electronic, Optical and Thermoelectric Properties of Cs2XInCl6 (X = Ag, Na) Halide Double Perovskites",Physica Status Solidi (B) Basic Research
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Emotion estimation of people wearing masks using machine learning,"International Journal of Computers, Communications and Control"
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Energy Efficient Path Planning Scheme for Unmanned Aerial Vehicle Using Hybrid Generic Algorithm-Based Q-Learning Optimization,IEEE Access
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Enhanced Data Mining and Visualization of Sensory-Graph-Modeled Datasets through Summarization,Sensors
2024,August,Scopus,College of Science,Scientific,Enhanced Removal of Rhodamine b Dye from Aqueous Media via Adsorption on Facilely Synthesized Zinc Ferrite Nanoparticles,Inorganics
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Enhanced user verification in IoT applications: a fusion-based multimodal cancelable biometric system with ECG and PPG signals,Neural Computing and Applications
2024,August,Scopus,College of Science,Scientific,Enhancement of photocatalytic degradation stability and radiation shielding ability of Cr-substituted zinc-copper nanoferrites,Radiation Physics and Chemistry
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Enhancing High-Speed Data Communications: Optimization of Route Controlling Network on Chip Implementation,IEEE Access
2024,August,Scopus,College of Science,Scientific,Enhancing Precision in Population Variance Vector Estimation: A Two-Phase Sampling Approach with Multi-Auxiliary Information; [(Meningkatkan Ketepatan dalam Anggaran Vektor Varians Populasi: Pendekatan Persampelan Dua Fasa dengan Maklumat Berbilang Bantu)],Sains Malaysiana
2024,August,Scopus,College of Business Administration,Scientific,Enhancing Software Fault Prediction Through Feature Selection With Spider Wasp Optimization Algorithm,IEEE Access
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Enhancing Wireless Sensor Network Efficiency through Al-Biruni Earth Radius Optimization,"Computers, Materials and Continua"
2024,August,Scopus,College of Science,Scientific,Evaluation and analysis of the adsorption mechanism of three emerging pharmaceutical pollutants on a phosphorised carbon-based adsorbent: Application of advanced analytical models to overcome the limitation of classical models,Heliyon
2024,August,Scopus,College of Science,Scientific,Evaluations of Chris-Jerry Data Using Generalized Progressive Hybrid Strategy and Its Engineering Applications,CMES - Computer Modeling in Engineering and Sciences
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Exploiting Feature Fusion with Deep Learning Based Next-Generation Consumer Products Detection on Video Surveillance Monitoring Systems,IEEE Transactions on Consumer Electronics
2024,August,Scopus,College of Science,Scientific,"Exploring Silicon-Based Ca2TiSiO6 Ordered Double Perovskite Oxides: a Comprehensive DFT Investigation of Structural, Dynamical, Mechanical Stability, and Optoelectronic Properties",Silicon
2024,August,Scopus,College of Science,Scientific,Exploring structural and optical properties of Cu-doped and Fe-doped sodium borate glasses,Optik
2024,August,Scopus,College of Computer and Information Sciences,Scientific,"Exploring the Impact of Matching E-Training Material to Arabic Dyslexia Type on Learners’ Reading Performance, Satisfaction and Behaviour",Interacting with Computers
2024,August,Scopus,College of Science,Scientific,Extraction and characterization of essential oil of Lavandula dentata L.: Evaluation of its cytotoxicity and anticonvulsant activities on an epileptic model,Egyptian Journal of Chemistry
2024,August,Scopus,College of Science,Scientific,Fabrication of CuO/MoS2@gCN nanocomposite for effective degradation of methyl orange and phenol photocatalytically,Results in Physics
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Fair resource optimization for cooperative non-terrestrial vehicular networks,Computer Networks
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Federated Active Learning with Transfer Learning: Empowering Edge Intelligence for Enhanced Lung Cancer Diagnosis,"20th International Wireless Communications and Mobile Computing Conference, IWCMC 2024"
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Fine-Tuning Cyber Security Defenses: Evaluating Supervised Machine Learning Classifiers for Windows Malware Detection,"Computers, Materials and Continua"
2024,August,Scopus,College of Science,Scientific,First-ever fusion of high entropy alloy (HEA) with glass: Enhancing of critical properties of zinc-tellurite glass through TiZrNbHfTaOx incorporation,Ceramics International
2024,August,Scopus,College of Science,Scientific,First-principles investigation on the impact of copper concentration on zinc telluride as the back contact for cadmium telluride solar cells,Applied Physics A: Materials Science and Processing
2024,August,Scopus,College of Science,Scientific,Flexure Investigation of P-FG-Plates Via Integral Quasi-3D Theory with Considering Imperfection in the Material Composition,Mechanics of Composite Materials
2024,August,Scopus,College of Science,Scientific,"FTIR, Raman spectroscopic, microstructure and neutron-particle interaction properties of Mo3+ doped cadmium zinc lithium-borate glasses",Ceramics International
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Future Air Quality Prediction using Long Short-Term Memory based on Hyper Heuristic Multi-Chain Model,IEEE Access
2024,August,Scopus,College of Science,Scientific,Genetic associations of transgenerational stress memory in wheat under drought stress,Environmental and Experimental Botany
2024,August,Scopus,College of Science,Scientific,Genome-wide identification and characterization of the dof gene family in mango (Mangifera indica L.),Genetic Resources and Crop Evolution
2024,August,Scopus,College of Science,Scientific,Gut microbiota composition in patients with Crohn’s disease in Saudi Arabia,PLoS ONE
2024,August,Scopus,College of Science,Scientific,"Half Metallic Ferromagnetism, Mechanical, Thermodynamic, and Thermoelectric Properties of Vacancy Ordered Double Perovskites Rb2(V/Cr)Cl6 for Spintronics",Journal of Inorganic and Organometallic Polymers and Materials
2024,August,Scopus,College of Science,Scientific,Heat and mass transfer dynamics in curved Ш-Chip: ISPH simulations and ANN analysis,Case Studies in Thermal Engineering
2024,August,Scopus,College of Science,Scientific,Hierarchical CaZrO3@rGO nanostructure as an electrode material for high-performance supercapacitor devices,Diamond and Related Materials
2024,August,Scopus,College of Science,Scientific,High thermal stability molybdenum-Boosted lithium tellurite glass for radiation shielding,Ceramics International
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Human gender estimation from CT images of skull using deep feature selection and feature fusion,Scientific Reports
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Hybrid healthcare unit recommendation system using computational techniques with lung cancer segmentation,Frontiers in Medicine
2024,August,Scopus,College of Science,Scientific,Hybrid multi-criteria decision-making technique for the selection of best cryptographic multivalued Boolean function,Complex and Intelligent Systems
2024,August,Scopus,College of Computer and Information Sciences,Scientific,Impact of Autocatalytic Chemical Reactions and Convective Boundary Conditions on NaC6H7O6-SiO2-Based Nanofluid Oblique Stagnation Point Flow Across a Stretching Sheet,Nano
2024,August,Scopus,College of Science,Scientific,"Impact of europium oxide on structural, dielectric, and radiation-shielding properties of zinc lithium borate glasses",Optical and Quantum Electronics
