research_id,university,title,matched_terms,selected
KSU_2024_11388,KSU,"Partial replacement of inorganic fertilizer with organic inputs for enhanced nitrogen use efficiency, grain yield, and decreased nitrogen losses under rice-based systems of mid-latitudes",,False
KSU_2024_11389,KSU,"Partial replacement of soybean meal with Musca domestica larvae meal in broiler diets: implications for growth performance, nutrient utilization, hemato-biochemical profile and organoleptic characteristics",,False
KSU_2024_11390,KSU,Participatory leadership and supportive organisational culture Panacea for job satisfaction regulatory role of work-life balance,,False
KSU_2024_11391,KSU,"Particle motion, shadows and thermodynamics of regular black hole in pure gravity",,False
KSU_2024_11392,KSU,Particulate bone grafting with a resorbable collagen membrane and horizontal alveolar ridge augmentation with tenting screws in dental implant placement: A case report,,False
KSU_2024_11393,KSU,Pashto poetry generation: deep learning with pre-trained transformers for low-resource languages,machine learning; deep learning; natural language processing,True
KSU_2024_11394,KSU,Pashto script and graphics detection in camera captured Pashto document images using deep learning model,deep learning,True
KSU_2024_11395,KSU,Path detectability verification for time-dependent systems with application to flexible manufacturing systems,,False
KSU_2024_11396,KSU,Pathogenic nsSNPs of protein kinase C-eta with hepatocellular carcinoma susceptibility,,False
KSU_2024_11397,KSU,Pathogenicity of Metarhizium rileyi (Hypocreales: Clavicipitaceae) against Tenebrio molitor (Coleoptera: Tenebrionidae),,False
KSU_2024_11398,KSU,Pathological voice classification using MEEL features and SVM-TabNet model,machine learning; deep learning,True
KSU_2024_11399,KSU,Patient Opinions about Virtual Consultations in Saudi Arabia: A Nationwide Cross-Sectional Study,,False
KSU_2024_11400,KSU,Patient organ dose during multicycle radiation dosimetry in Lutetium-177 radionuclide therapy,,False
KSU_2024_11401,KSU,Patient perspectives on ionising radiation exposure from computed tomography in Saudi Arabia: a knowledge and perception study,,False
KSU_2024_11402,KSU,Patient preferences for teleradiology services and remote image interpretation: An empirical study,artificial intelligence,True
KSU_2024_11403,KSU,Patient Preferences for Ulcerative Colitis Treatment in the Middle East Region: A Discrete-Choice Experiment,,False
KSU_2024_11404,KSU,Patient satisfaction following treatment with micro-focused ultrasound with visualization: A retrospective cross-sectional study,,False
KSU_2024_11405,KSU,"Patient, Referring Physician, and Radiologist Opinions Over Time on Providing Patients Access to Radiology Reports: A Systematic Review",,False
KSU_2024_11406,KSU,Patient-reported disease control versus overall symptom severity as global metrics of chronic rhinosinusitis disease status,,False
KSU_2024_11407,KSU,Patients and Health Professionals' Perceptions of Primary Health Care Services in Saudi Arabia: A Scoping Review,,False
KSU_2024_11408,KSU,Patients'Attitudes Toward the Use of Artificial Intelligence as aDiagnostic Tool in Radiology in Saudi Arabia:Cross-SectionalStudy,artificial intelligence,True
KSU_2024_11409,KSU,Patient-Specific Movement Regime: Investigating the Potential of Upper-Extremity Motions for Intelligent Myoelectric Prosthetic Control,neural networks,True
KSU_2024_11410,KSU,Pattern of dietary supplement use and its psychosocial predictors among females visiting fitness centers in Saudi Arabia: Findings from a cross-sectional study,,False
KSU_2024_11411,KSU,Pattern of pediatric emergency dental care during COVID-19 pandemic in Saudi Arabia,,False
KSU_2024_11412,KSU,"Patterns and Outcomes of Pediatric Uveitis in a University-Based Tertiary Referral Center in Riyadh, Saudi Arabia",,False
KSU_2024_11413,KSU,Patterns and unique features of infantile cholestasis among Arabs,,False
KSU_2024_11414,KSU,Patterns of acetaminophen toxicity among patients with low-risk serum concentrations,,False
KSU_2024_11415,KSU,Patterns of Mentally Active versus Passive Sedentary Behavior in Adults: Post-COVID-19 Insights,,False
KSU_2024_11416,KSU,Patterns of rational solutions in a split-ring-resonator-based left-handed coplanar waveguide,,False
KSU_2024_11417,KSU,PAU Smart Seeder: a novel way forward for rice residue management in North-west India,,False
KSU_2024_11418,KSU,"Paucispecific invertebrate associations in the Coniacian (Upper Cretaceous) Essen Formation (Tebessa Mountains, northeast Algeria)",,False
KSU_2024_11419,KSU,"PBAT/PLA-Based Electrospun Nanofibrous Protective Clothes with Superhydrophobicity, Permeability, and Thermal Insulation Characteristics for Individuals with Disabilities",,False
KSU_2024_11420,KSU,PD-L1 intrinsically promotes the proliferation of breast cancer cells through the SKP2-p27/p21 axis,,False
KSU_2024_11421,KSU,PdO Reinforced CuO/Al2O3 Mesoporous Nanostructures as High-Efficiency Electrocatalysts for Hydrazine Oxidation Reaction (HzOR),,False
KSU_2024_11422,KSU,"Pd-PEPPSI-type expanded ring N-heterocyclic carbene complexes: synthesis, characterization, and catalytic activity in Suzuki-Miyaura cross coupling",,False
KSU_2024_11423,KSU,PEAK TO AVERAGE POWER COMPUTING AND OPTIMIZATION OF OPTICAL OTFS 5G WAVEFORM USING HYBRID FRACTAL-BASED SIGNAL PROCESSING ALGORITHM,,False
KSU_2024_11424,KSU,"Peanut (Arachis hypogaea L.) flour and oilcake flour: Exploring the influence of roasting and varietal differences on proximal composition, elemental profiling, antimicrobial and antioxidant properties",,False
KSU_2024_11425,KSU,Pear Performance as Affected by the Application of Some Nano Fertilizers in Combination with Biochar as a Biostimulant Under Drought Conditions,,False
KSU_2024_11426,KSU,"Pear twig biochar combined with nitrogen fertilizer regulates morpho-physiological growth, copper uptake and tuber quality of potato (Solanum tuberosum L.) grown in polluted soil",,False
KSU_2024_11427,KSU,Pectin film fortified with zein nanoparticles and Fe3+-Encapsulated propolis extract for enhanced fruit preservation,,False
KSU_2024_11428,KSU,Pectin functionalized with Cu/Fe nanoparticles for enhanced degradation of methylene blue from wastewater,,False
KSU_2024_11429,KSU,"Pediatric bacterial keratitis clinical features, causative : organisms, and outcome during a 13-year study period",,False
KSU_2024_11430,KSU,Pediatric carotid body tumors: A case report and systematic review,,False
KSU_2024_11431,KSU,Pediatric odontogenic keratocyst and early diagnosis of Gorlin syndrome: Clinicopathological aids,,False
KSU_2024_11432,KSU,Pediatric refractive surgery: Review article,,False
KSU_2024_11433,KSU,Pediatrics organ dose and lifetime attributable cancer risk estimates in routine computed tomography,,False
KSU_2024_11434,KSU,PEDOT: PSS/PC71BM with various Rubrene doping levels for the production of Organic/Inorganic hybrid silicon solar cells with enhanced yield efficiency,,False
KSU_2024_11435,KSU,PEEK and glass fiber post pushout bond strength and vickers hardness of canal disinfected with curcumin photosensitizer activated by microbubble emulsion and sodium-hypochlorite with EDTA,,False
KSU_2024_11436,KSU,"Peel of pumpkin (Cucurbita pepo) diets boost growth, digestive-absorptive functions, immune-antioxidant indices, and regulate immunomodulatory genes and mTOR/MAPK-P38/apoptosis signaling pathway in Oreochromis niloticus",,False
KSU_2024_11437,KSU,Peel waste of citrus fruits: A valuable and renewable source of polyphenols for the treatment of diabesity,,False
KSU_2024_11438,KSU,Peganum Harmala L. plant as green non-toxic adsorbent for iron removal from water,,False
KSU_2024_11439,KSU,Pelargonidin inhibits cell growth and promotes oxidative stress-mediated apoptosis in lung cancer A549 cells,,False
KSU_2024_11440,KSU,"Pelargonium graveolens L., (Geranium) essential oil from Northeast India: chemical composition, pharmacology and genotoxicity study",,False
KSU_2024_11441,KSU,Pemetrexed loaded gold nanoparticles as cytotoxic and apoptosis inducers in lung cancer cells through ROS generation and mitochondrial dysfunction pathway,,False
KSU_2024_11442,KSU,Pentetic acid derived dual purpose fluorescent carbon dots for pH responsive drug delivery and antioxidant proficiency,,False
KSU_2024_11443,KSU,Pepper immunity against Ralstonia solanacearum is positively regulated by CaWRKY3 through modulation of different WRKY transcription factors,,False
KSU_2024_11444,KSU,Peptic ulcer disease,,False
KSU_2024_11445,KSU,"Perceived Knowledge, Guidelines Concordance, and Practices of Physicians for Management of Recurrent Urinary Tract Infections in Women",,False
KSU_2024_11446,KSU,Perceived Social Support and Workplace Deviant Behaviors: The Mediating Role of Self-esteem in Employees in Saudi Arabia,,False
KSU_2024_11447,KSU,Perceived stress among dental students and the role of parental influence in career decision-making,,False
KSU_2024_11448,KSU,"Perceived structural empowerment, resilience, and intent to stay among midwives and registered nurses in Saudi Arabia: a convergent parallel mixed methods study",,False
KSU_2024_11449,KSU,Perception and awareness of the public about presbyopia and its corrective approaches in Saudi Arabia: a population-based survey,,False
KSU_2024_11450,KSU,Perception of faculty in the community health sciences colleges towards simulation-based education in clinical nutrition undergraduate practical courses,,False
KSU_2024_11451,KSU,Perception of food quality among Saudi consumers,,False
KSU_2024_11452,KSU,Perception of Rhinoplasty Outcome Utilizing Patients' Photography,,False
KSU_2024_11453,KSU,"Perception, Knowledge, Indications, and Future Prospects of Point-of-Care Ultrasound Among Medical Students in Saudi Arabia",,False
KSU_2024_11454,KSU,Perceptions and Attitudes of Primary Care Physicians Toward Dermatologic Surgery,,False
KSU_2024_11455,KSU,Perceptions of Arabian Gulf Residents and Citizens about Physical Activity and Social Media Awareness Campaigns: A Qualitative Study,,False
KSU_2024_11456,KSU,Perceptions of Gender Equality Among Saudi Children Attending Early Years Education,,False
KSU_2024_11457,KSU,Perceptions of Saudi elementary school special education teachers regarding mathematics content and instructional practices for students with intellectual disabilities,,False
KSU_2024_11458,KSU,Perceptions Toward Leisure Activities and Prolonged Sitting Among Saudi Adults - A Cross-sectional Community-Based Study,,False
KSU_2024_11459,KSU,"Perceptions, Attitudes, and Barriers towards the Use of Central Board for Accreditation of Healthcare Institutions (CBAHI) Standards among Saudi Healthcare Providers",,False
KSU_2024_11460,KSU,Performance analysis and optimization of thermal barrier coated piston diesel engine fuelled with biodiesel using RSM,,False
KSU_2024_11461,KSU,Performance analysis of highly sensitive PCF sensor for drug detection,,False
KSU_2024_11462,KSU,Performance analysis of highlyefficient lead-free perovskite solar cells: a numerical insight,,False
KSU_2024_11463,KSU,Performance Analysis of Self-Compacting Concrete with Use of Artificial Aggregate and Partial Replacement of Cement by Fly Ash,,False
KSU_2024_11464,KSU,Performance analysis of spiral heat exchanger based on E-RPN and BWM multi-criteria decision algorithm-application of combined heat and power systems,,False
KSU_2024_11465,KSU,Performance and feasibility study of a heat pump with modified solar-air source evaporator: Techno-economic analysis for water heating,,False
KSU_2024_11466,KSU,Performance and Stability for Grain Yield and Its Components of Some Rice Cultivars under Various Environments,,False
KSU_2024_11467,KSU,Performance Assessment of Individual and Ensemble Learning Models for Gully Erosion Susceptibility Mapping in a Mountainous and Semi-Arid Region,machine learning,True
KSU_2024_11468,KSU,Performance Assessment User Interface to Enhance the Utilization of Grid-Connected Residential PV Systems,,False
KSU_2024_11469,KSU,Performance enhancement in blockchain based IoT data sharing using lightweight consensus algorithm,blockchain; internet of things; iot,True
KSU_2024_11470,KSU,Performance enhancement in hydroponic and soil compound prediction by deep learning techniques,deep learning,True
KSU_2024_11471,KSU,Performance enhancement of Flexible quantum dot solar cells via establishing efficient band alignment and high interface electric field,,False
KSU_2024_11472,KSU,Performance enhancement of organic perovskite solar cell with graphene oxide as electron transport layer,,False
KSU_2024_11473,KSU,Performance enhancement of sensorless induction motor drive using modified direct torque control techniques for traction application,,False
KSU_2024_11474,KSU,Performance Evaluation and Cycle Time Optimization of Vapor-Compression/Adsorption Cascade Refrigeration Systems,,False
KSU_2024_11475,KSU,Performance Evaluation of 3D-Printed ABS and Carbon Fiber-reinforced ABS Polymeric Spur Gears,,False
